Date,Block Type,AM,PM
6/28/16,"OB 2 ",NA," W,Th"
7/13/16,"OB 2 ",NA," W,Th"
7/27/16,"Amb Peds ",NA,"T,W,Th"
8/10/16,"Amb Peds ",NA,"T,W,Th"
8/24/16,"HospMed 2A ",NA,"W,Th"
9/7/16,"HospMed 2A ",NA,"W,Th"
9/21/16,"FMC 2 ",M,"M,W,Th"
10/5/16,"FMC 2 ",M,"M,W,Th"
10/19/16,"ICU 2 ",NA,"T,W"
11/2/16,"ICU 2 ",NA,"T,W"
11/16/16,"NF ",NA,NA
11/30/16,"CODA  ","M,Th","W,Th"
12/14/16,"EM - Ortho ",NA,"M,W,Th"
12/28/16,"EM - Ortho ",NA,"M,W,Th"
1/11/17,"Fam&ReproHealth  ",Th,"T,Th"
1/25/17,"Fam&ReproHealth  ",Th,"T,Th"
2/8/17,"HospMed 2B ",NA,"W,Th"
2/22/17,"HospMed 2B ",NA,"W,Th"
3/8/17,"CHO UC ","M,Th","W,Th"
3/22/17,"CHO UC ","M,Th","W,Th"
4/5/17,"CODA ",Th,"M,W,Th"
4/19/17,"Jeop ",NA,"M,W,Th"
5/3/17,"TRK Elect ","M,Th",W
5/17/17,"TRK Elect ","M,Th",W
5/31/17,"Gen Surg 2 ",NA,"W,Th"
6/14/17,"Gen Surg 2 ",NA,"W,Th"
